6.816550189387916348e+00,-3.059490629638828008e-01
6.807646996694595387e+00,-3.017811272404758438e-01
6.798862372848730296e+00,-2.976023482160957134e-01
6.790196778035555880e+00,-2.934128300281569346e-01
6.781650668541063354e+00,-2.892126788578864294e-01
6.773224496646727211e+00,-2.850020029267217314e-01
6.764918710524169931e+00,-2.807809124918743682e-01
6.756733754129840896e+00,-2.765495198410490296e-01
6.748670067099731718e+00,-2.723079392863083648e-01
6.740728084644203477e+00,-2.680562871570745243e-01
6.732908237442952526e+00,-2.637946817922592335e-01
6.725210951540185889e+00,-2.595232435315138475e-01
6.717636648240047137e+00,-2.552420947055923928e-01
6.710185744002348684e+00,-2.509513596258209911e-01
6.702858650338656687e+00,-2.466511645726668644e-01
6.695655773708800496e+00,-2.423416377834022861e-01
6.688577515417840402e+00,-2.380229094388579825e-01
6.681624271513552316e+00,-2.336951116492620995e-01
6.674796432684503955e+00,-2.293583784391617086e-01
6.668094384158744781e+00,-2.250128457314230501e-01
6.661518505603194917e+00,-2.206586513303096242e-01
6.655069171023777486e+00,-2.162959349036365497e-01
6.648746748666340523e+00,-2.119248379640001623e-01
6.642551600918444876e+00,-2.075455038490841009e-01
6.636484084212060708e+00,-2.031580777010419114e-01
6.630544548927232995e+00,-1.987627064449589975e-01
6.624733339296769330e+00,-1.943595387663957230e-01
6.619050793312016623e+00,-1.899487250880158296e-01
6.613497242629772899e+00,-1.855304175453040272e-01
6.608073012480386588e+00,-1.811047699613780593e-01
6.602778421577120582e+00,-1.766719378209013758e-01
6.597613782026811258e+00,-1.722320782431025765e-01
6.592579399241896176e+00,-1.677853499539102844e-01
6.587675571853853995e+00,-1.633319132572109145e-01
6.582902591628118749e+00,-1.588719300052393313e-01
6.578260743380520026e+00,-1.544055635681123029e-01
6.573750304895304986e+00,-1.499329788025161592e-01
6.569371546844783971e+00,-1.454543420195595071e-01
6.565124732710672539e+00,-1.409698209518052137e-01
6.561010118707162775e+00,-1.364795847194938683e-01
6.557027953705780732e+00,-1.319838037959738530e-01
6.553178479162084180e+00,-1.274826499723530071e-01
6.549461929044247732e+00,-1.229762963213876653e-01
6.545878529763575315e+00,-1.184649171606263207e-01
6.542428500107001277e+00,-1.139486880148250364e-01
6.539112051171609430e+00,-1.094277855776532860e-01
6.535929386301235766e+00,-1.049023876727091659e-01
6.532880701025173487e+00,-1.003726732138640193e-01
6.529966182999045188e+00,-9.583882216495685780e-02
6.527186011947867073e+00,-9.130101549886009138e-02
6.524540359611360252e+00,-8.675943515593841082e-02
6.522029389691525125e+00,-8.221426400192362316e-02
6.519653257802542790e+00,-7.766568578522863031e-02
6.517412111423018573e+00,-7.311388509372458711e-02
6.515306089850610327e+00,-6.855904731100605221e-02
6.513335324159064577e+00,-6.400135857216837643e-02
6.511499937157715578e+00,-5.944100571912414033e-02
6.509800043353439314e+00,-5.487817625548421785e-02
6.508235748915122798e+00,-5.031305830103013216e-02
6.506807151640654929e+00,-4.574584054580514703e-02
6.505514340926472627e+00,-4.117671220385155789e-02
6.504357397739677360e+00,-3.660586296662215328e-02
6.503336394592745151e+00,-3.203348295609441398e-02
6.502451395520854938e+00,-2.745976267761601058e-02
6.501702456061834390e+00,-2.288489297251074250e-02
6.501089623238762272e+00,-1.830906497047424253e-02
6.500612935545214910e+00,-1.373247004178902372e-02
6.500272422933186967e+00,-9.155299749388608882e-03
6.500068106803682966e+00,-4.577745800800781840e-03
6.500000000000000000e+00,0.000000000000000000e+00
6.500068106803682966e+00,4.577745800800850362e-03
6.500272422933186967e+00,9.155299749388608882e-03
6.500612935545214910e+00,1.373247004178909138e-02
6.501089623238762272e+00,1.830906497047424253e-02
6.501702456061834390e+00,2.288489297251080842e-02
6.502451395520854938e+00,2.745976267761601058e-02
6.503336394592746039e+00,3.203348295609448337e-02
6.504357397739677360e+00,3.660586296662215328e-02
6.505514340926472627e+00,4.117671220385162034e-02
6.506807151640654929e+00,4.574584054580514703e-02
6.508235748915122798e+00,5.031305830103020155e-02
6.509800043353439314e+00,5.487817625548435663e-02
6.511499937157715578e+00,5.944100571912420972e-02
6.513335324159064577e+00,6.400135857216851520e-02
6.515306089850610327e+00,6.855904731100612159e-02
6.517412111423018573e+00,7.311388509372471201e-02
6.519653257802542790e+00,7.766568578522863031e-02
6.522029389691525125e+00,8.221426400192369255e-02
6.524540359611360252e+00,8.675943515593841082e-02
6.527186011947867073e+00,9.130101549886016077e-02
6.529966182999045188e+00,9.583882216495685780e-02
6.532880701025173487e+00,1.003726732138640748e-01
6.535929386301235766e+00,1.049023876727091659e-01
6.539112051171610318e+00,1.094277855776533415e-01
6.542428500107001277e+00,1.139486880148250364e-01
6.545878529763575315e+00,1.184649171606263901e-01
6.549461929044247732e+00,1.229762963213876653e-01
6.553178479162084180e+00,1.274826499723530626e-01
6.557027953705780732e+00,1.319838037959738530e-01
6.561010118707162775e+00,1.364795847194939238e-01
6.565124732710672539e+00,1.409698209518053524e-01
6.569371546844783971e+00,1.454543420195595904e-01
6.573750304895304986e+00,1.499329788025162979e-01
6.578260743380520026e+00,1.544055635681123584e-01
6.582902591628118749e+00,1.588719300052393868e-01
6.587675571853853995e+00,1.633319132572109145e-01
6.592579399241896176e+00,1.677853499539103677e-01
6.597613782026811258e+00,1.722320782431025765e-01
6.602778421577120582e+00,1.766719378209014313e-01
6.608073012480386588e+00,1.811047699613780593e-01
6.613497242629772899e+00,1.855304175453040827e-01
6.619050793312016623e+00,1.899487250880158296e-01
6.624733339296769330e+00,1.943595387663958063e-01
6.630544548927232995e+00,1.987627064449589975e-01
6.636484084212060708e+00,2.031580777010419947e-01
6.642551600918444876e+00,2.075455038490841009e-01
6.648746748666340523e+00,2.119248379640002178e-01
6.655069171023777486e+00,2.162959349036366608e-01
6.661518505603194917e+00,2.206586513303097075e-01
6.668094384158744781e+00,2.250128457314231889e-01
6.674796432684503955e+00,2.293583784391617919e-01
6.681624271513552316e+00,2.336951116492622105e-01
6.688577515417840402e+00,2.380229094388579825e-01
6.695655773708801384e+00,2.423416377834023694e-01
6.702858650338656687e+00,2.466511645726668644e-01
6.710185744002348684e+00,2.509513596258210466e-01
6.717636648240047137e+00,2.552420947055923928e-01
6.725210951540185889e+00,2.595232435315139030e-01
6.732908237442952526e+00,2.637946817922592335e-01
6.740728084644203477e+00,2.680562871570745798e-01
6.748670067099731718e+00,2.723079392863083648e-01
6.756733754129840896e+00,2.765495198410490851e-01
6.764918710524169931e+00,2.807809124918743682e-01
6.773224496646727211e+00,2.850020029267217869e-01
6.781650668541063354e+00,2.892126788578864294e-01
6.790196778035555880e+00,2.934128300281570456e-01
6.798862372848730296e+00,2.976023482160958800e-01
6.807646996694595387e+00,3.017811272404758438e-01
6.816550189387917236e+00,3.059490629638829673e-01
6.825571486949410627e+00,3.101060532954934557e-01
6.834710421710782136e+00,3.142519981930407269e-01
6.843966522419583143e+00,3.183867996639786480e-01
6.853339314343838140e+00,3.225103617658575672e-01
6.862828319376389707e+00,3.266225906059221362e-01
6.872433056138932628e+00,3.307233943399459641e-01
6.882153040085674967e+00,3.348126831703143735e-01
6.891987783606607465e+00,3.388903693433704678e-01
6.901936796130327956e+00,3.429563671460364449e-01
6.911999584226382609e+00,3.470105929017262558e-01
6.922175651707085819e+00,3.510529649655612650e-01
6.932464499728794749e+00,3.550834037189070647e-01
6.942865626892574582e+00,3.591018315632418800e-01
6.953378529344255377e+00,3.631081729133762703e-01
6.964002700873813900e+00,3.671023541900350073e-01
6.974737633014069793e+00,3.710843038118203929e-01
6.985582815138655199e+00,3.750539521865686732e-01
6.996537734559223232e+00,3.790112317021190336e-01
7.007601876621885495e+00,3.829560767165086088e-01
7.018774724802817389e+00,3.868884235476091060e-01
7.030055760803040066e+00,3.908082104622233599e-01
7.041444464642320433e+00,3.947153776646548096e-01
7.052940314752195405e+00,3.986098672847691593e-01
7.064542788068060908e+00,4.024916233655607689e-01
7.076251360120338951e+00,4.063605918502437020e-01
7.088065505124672150e+00,4.102167205688795892e-01
7.099984696071143908e+00,4.140599592245622906e-01
7.112008404812486972e+00,4.178902593791717357e-01
7.124136102151285677e+00,4.217075744387159819e-01
7.136367257926122143e+00,4.255118596382748142e-01
7.148701341096684203e+00,4.293030720265632594e-01
7.161137819827789741e+00,4.330811704501277837e-01
7.173676161572329235e+00,4.368461155371943239e-01
7.186315833153116728e+00,4.405978696811798101e-01
7.199056300843607481e+00,4.443363970238858318e-01
7.211897030447521395e+00,4.480616634383881580e-01
7.224837487377301137e+00,4.517736365116364339e-01
7.237877136731444061e+00,4.554722855267813730e-01
7.251015443370673275e+00,4.591575814452410476e-01
7.264251871992950527e+00,4.628294968885241500e-01
7.277585887207310478e+00,4.664880061198213856e-01
7.291016953606526130e+00,4.701330850253822580e-01
7.304544535838588537e+00,4.737647110956881291e-01
7.318168098677007016e+00,4.773828634064382626e-01
7.331887107089900546e+00,4.809875225993597292e-01
7.345701026307920323e+00,4.845786708628570527e-01
7.359609321890951961e+00,4.881562919125118638e-01
7.373611459793633749e+00,4.917203709714486060e-01
7.387706906429670539e+00,4.952708947505752302e-01
7.401895128734946816e+00,4.988078514287154208e-01
7.416175594229443391e+00,5.023312306326399579e-01
7.430547771077957719e+00,5.058410234170135356e-01
7.445011128149615409e+00,5.093372222442643649e-01
7.459565135076203113e+00,5.128198209643917149e-01
7.474209262309300605e+00,5.162888147947203299e-01
7.488942981176225366e+00,5.197442002996117694e-01
7.503765763934799438e+00,5.231859753701464388e-01
7.518677083826927898e+00,5.266141392037829716e-01
7.533676415131011161e+00,5.300286922840075077e-01
7.548763233213180435e+00,5.334296363599810853e-01
7.563937014577384765e+00,5.368169744261966914e-01
7.579197236914302138e+00,5.401907107021511889e-01
7.594543379149123474e+00,5.435508506120472205e-01
7.609974921488179334e+00,5.468974007645268642e-01
7.625491345464441295e+00,5.502303689324515856e-01
7.641092133981896239e+00,5.535497640327317059e-01
7.616532545216732508e+00,5.555437413773600674e-01
7.592003435226687635e+00,5.575506114827749604e-01
7.567505100391042738e+00,5.595704834752633916e-01
7.543037840565134822e+00,5.616034674752959921e-01
7.518601959124653789e+00,5.636496746041220751e-01
7.494197763010467916e+00,5.657092169902858680e-01
7.469825562773980465e+00,5.677822077760561470e-01
7.445485672623013862e+00,5.698687611237650552e-01
7.421178410468246334e+00,5.719689922220474454e-01
7.396904097970170788e+00,5.740830172919753061e-01
7.372663060586606143e+00,5.762109535930800552e-01
7.348455627620753106e+00,5.783529194292553743e-01
7.324282132269784640e+00,5.805090341545319221e-01
7.300142911674003088e+00,5.826794181787191551e-01
7.276038306966535529e+00,5.848641929729018196e-01
7.251968663323578035e+00,5.870634810747868970e-01
7.227934330015203912e+00,5.892774060938892333e-01
7.203935660456720846e+00,5.915060927165490812e-01
7.179973012260569831e+00,5.937496667107711179e-01
7.156046747288807630e+00,5.960082549308749478e-01
7.132157231706111489e+00,5.982819853219482065e-01
7.108304836033364715e+00,6.005709869240921650e-01
7.084489935201779609e+00,6.028753898764470653e-01
7.060712908607584382e+00,6.051953254209896382e-01
7.036974140167257197e+00,6.075309259060880374e-01
7.013274018373310881e+00,6.098823247898047528e-01
6.989612936350623862e+00,6.122496566429348475e-01
6.965991291913330663e+00,6.146330571517663044e-01
6.942409487622231090e+00,6.170326631205503842e-01
6.918867930842766079e+00,6.194486124736692245e-01
6.895367033803508683e+00,6.218810442574848052e-01
6.871907213655203073e+00,6.243300986418576226e-01
6.848488892530316008e+00,6.267959169213194182e-01
6.825112497603118555e+00,6.292786415158838631e-01
6.801778461150282951e+00,6.317784159714822101e-01
6.778487220611985720e+00,6.342953849600050376e-01
6.755239218653516176e+00,6.368296942789360982e-01
6.732034903227374301e+00,6.393814908505593975e-01
6.708874727635858015e+00,6.419509227207239599e-01
6.685759150594126510e+00,6.445381390571458535e-01
6.662688636293724542e+00,6.471432901472319310e-01
6.639663654466576581e+00,6.497665273954031928e-01
6.616684680449403722e+00,6.524080033199010087e-01
6.593752195248596237e+00,6.550678715490539927e-01
6.570866685605484037e+00,6.577462868169857702e-01
6.548028644062027226e+00,6.604434049587425415e-01
6.525238569026886815e+00,6.631593829048181288e-01
6.502496964841873783e+00,6.658943786750538552e-01
6.479804341848755200e+00,6.686485513718918305e-01
6.457161216456395181e+00,6.714220611729547761e-01
6.434568111208225361e+00,6.742150693229325142e-01
6.412025554849994258e+00,6.770277381247462589e-01
6.389534082397828385e+00,6.798602309299667246e-01
6.367094235206512742e+00,6.827127121284616296e-01
6.344706561038028880e+00,6.855853471372422847e-01
6.322371614130294581e+00,6.884783023884845088e-01
6.300089955266071406e+00,6.913917453166954497e-01
6.277862151842047211e+00,6.943258443449961126e-01
6.255688777938026135e+00,6.972807688704911744e-01
6.233570414386213621e+00,7.002566892486968841e-01
6.211507648840572493e+00,7.032537767769940773e-01
6.189501075846197686e+00,7.062722036770767708e-01
6.167551296908684755e+00,7.093121430763628110e-01
6.145658920563460192e+00,7.123737689883354873e-01
6.123824562445019382e+00,7.154572562917804746e-01
6.102048845356051743e+00,7.185627807088853514e-01
6.080332399336384697e+00,7.216905187821677226e-01
6.058675861731741996e+00,7.248406478501933092e-01
6.037079877262222283e+00,7.280133460220513664e-01
6.015545098090488096e+00,7.312087921505490140e-01
5.994072183889597838e+00,7.344271658040866235e-01
5.972661801910435386e+00,7.376686472371773995e-01
5.951314627048670758e+00,7.409334173595711892e-01
5.930031341911219833e+00,7.442216577039456604e-01
5.908812636882116109e+00,7.475335503921203273e-01
5.887659210187750070e+00,7.508692780997596739e-01
5.866571767961420214e+00,7.542290240195171913e-01
5.845551024307098942e+00,7.576129718225860232e-01
5.824597701362391078e+00,7.610213056186068137e-01
5.803712529360563366e+00,7.644542099138982305e-01
5.782896246691618281e+00,7.679118695679604256e-01
5.762149599962298474e+00,7.713944697482119084e-01
5.741473344054975669e+00,7.749021958829163115e-01
5.720868242185310315e+00,7.784352336122533078e-01
5.700335065958626046e+00,7.819937687374906021e-01
5.679874595424893258e+00,7.855779871682126991e-01
5.659487619132240077e+00,7.891880748675622614e-01
5.639174934178901033e+00,7.928242177954466507e-01
5.618937346263487953e+00,7.964866018496701283e-01
5.598775669733517368e+00,8.001754128049406445e-01
5.578690727632058532e+00,8.038908362497123594e-01
5.558683351742414125e+00,8.076330575208152673e-01
5.538754382630728834e+00,8.114022616358291806e-01
5.518904669686405917e+00,8.151986332231587751e-01
5.499135071160209165e+00,8.190223564497647324e-01
5.479446454199953465e+00,8.228736149465082361e-01
5.459839694883648065e+00,8.267525917310668548e-01
5.440315678249962872e+00,8.306594691283794019e-01
5.420875298325907643e+00,8.345944286885780272e-01
5.401519458151578412e+00,8.385576511023691282e-01
5.382249069801835262e+00,8.425493161138215559e-01
5.363065054404783538e+00,8.465696024305263689e-01
5.343968342156913742e+00,8.506186876310886102e-01
5.324959872334749100e+00,8.546967480699189101e-01
5.306040593302861375e+00,8.588039587792877239e-01
5.287211462518093263e+00,8.629404933686124490e-01
5.268473446529850612e+00,8.671065239209457820e-01
5.249827520976285022e+00,8.713022208866372242e-01
5.231274670576221197e+00,8.755277529741418707e-01
5.212815889116664714e+00,8.797832870379515002e-01
5.194452179435714356e+00,8.840689879636280946e-01
5.176184553400719146e+00,8.883850185499193586e-01
5.158014031881497097e+00,8.927315393879424743e-01
5.139941644718461156e+00,8.971087087374209901e-01
5.121968430685440055e+00,9.015166823999671841e-01
5.104095437447060846e+00,9.059556135894033524e-01
5.086323721510458640e+00,9.104256527991191339e-01
5.068654348171175883e+00,9.149269476664672052e-01
5.051088391453035342e+00,9.194596428342032279e-01
5.033626934041806500e+00,9.240238798089792649e-01
5.016271067212485946e+00,9.286197968169060957e-01
4.999021890749983044e+00,9.332475286562038619e-01
4.981880512863034127e+00,9.379072065469655772e-01
4.964848050091143605e+00,9.425989579780629235e-01
4.947925627204361909e+00,9.473229065512313030e-01
4.931114377095709322e+00,9.520791718223731159e-01
4.914415440666040524e+00,9.568678691401292236e-01
4.897829966701176652e+00,9.616891094817695551e-01
4.881359111741091716e+00,9.665429992864656983e-01
4.865004039940972191e+00,9.714296402860096435e-01
4.848765922923960581e+00,9.763491293330556209e-01
4.832645939625391129e+00,9.813015582269644099e-01
4.816645276128332931e+00,9.862870135373383862e-01
4.800765125490254803e+00,9.913055764253468904e-01
4.785006687560635186e+00,9.963573224629428404e-01
4.769371168789342086e+00,1.001442321450086270e+00
4.753859782025601000e+00,1.006560637230093702e+00
4.738473746307396262e+00,1.011712327503246911e+00
4.723214286641129078e+00,1.016897443638792975e+00
4.708082633771391023e+00,1.022116030485492599e+00
4.693080023940686019e+00,1.027368126180864705e+00
4.678207698638971124e+00,1.032653761959300143e+00
4.663466904342866037e+00,1.037972961959215512e+00
4.648858892244418506e+00,1.043325743029436259e+00
4.634384917969291529e+00,1.048712114535001350e+00
4.620046241284272881e+00,1.054132078162595132e+00
4.605844125794002153e+00,1.059585627725822210e+00
4.591779838626821153e+00,1.065072748970546712e+00
4.577854650109684620e+00,1.070593419380535316e+00
4.564069833432048640e+00,1.076147607983642507e+00
4.550426664298689694e+00,1.081735275158796306e+00
4.536926420571421481e+00,1.087356372444047148e+00
4.523570381899678416e+00,1.093010842345951028e+00
4.510359829339945392e+00,1.098698618150574235e+00
4.497296044964060435e+00,1.104419623736406120e+00
4.484380311456397372e+00,1.110173773389485419e+00
4.471613911699963140e+00,1.115960971621048570e+00
4.458998128351477241e+00,1.121781112988016194e+00
4.446534243405507070e+00,1.127634081916648823e+00
4.434223537747736366e+00,1.133519752529699831e+00
4.422067290697507147e+00,1.139437988477412622e+00
4.410066779539739024e+00,1.145388642772706911e+00
4.398223279046401757e+00,1.151371557630908482e+00
4.386538060987711596e+00,1.157386564314386135e+00
4.375012393633239682e+00,1.163433482982455081e+00
4.363647541243166117e+00,1.169512122546921828e+00
4.352444763549916829e+00,1.175622280533641373e+00
4.341405315230439932e+00,1.181763742950462825e+00
4.330530445369436876e+00,1.187936284161942080e+00
4.319821396913831713e+00,1.194139666771202757e+00
4.309279406118847078e+00,1.200373641509321132e+00
4.298905701986019068e+00,1.206637947132619848e+00
4.288701505693567562e+00,1.212932310328244112e+00
4.278668030019519009e+00,1.219256445628398522e+00
4.268806478758016887e+00,1.225610055333612003e+00
4.259118046129292345e+00,1.231992829445403004e+00
4.249603916183771091e+00,1.238404445608701998e+00
4.240265262200840546e+00,1.244844569064385231e+00
4.231103246082792424e+00,1.251312852612269211e+00
4.222119017744526026e+00,1.257808936584896120e+00
4.213313714499565599e+00,1.264332448832440781e+00
4.204688460443023246e+00,1.270883004719051801e+00
4.196244365832116685e+00,1.277460207130923786e+00
4.187982526464898214e+00,1.284063646496391042e+00
4.179904023057863682e+00,1.290692900818311450e+00
4.172009920623125367e+00,1.297347535718994083e+00
4.164301267845869958e+00,1.304027104497904821e+00
4.156779096462804191e+00,1.310731148202367358e+00
4.149444420642359077e+00,1.317459195711454978e+00
4.142298236367384590e+00,1.324210763833245208e+00
4.135341520821123495e+00,1.330985357415590320e+00
4.128575231777234400e+00,1.337782469470529589e+00
4.122000306994675789e+00,1.344601581312442562e+00
4.115617663618235333e+00,1.351442162710027040e+00
4.109428197585536680e+00,1.358303672052140199e+00
4.103432783041324861e+00,1.365185556527533706e+00
4.097632271759864331e+00,1.372087252318471284e+00
4.092027492576265857e+00,1.379008184808191428e+00
4.086619250827579819e+00,1.385947768802154645e+00
4.081408327804460612e+00,1.392905408762970865e+00
4.076395480214243250e+00,1.399880499058889560e+00
4.071581439656228874e+00,1.406872424225684703e+00
4.066966912109998056e+00,1.413880559241754042e+00
4.062552577437545942e+00,1.420904269816205101e+00
4.058339088900018155e+00,1.427942912689681432e+00
4.054327072689829947e+00,1.434995835947639797e+00
4.050517127478910240e+00,1.442062379345770973e+00
4.046909823983824595e+00,1.449141874647212669e+00
4.043505704548474355e+00,1.456233645971184654e+00
4.040305282745077164e+00,1.463337010152636175e+00
4.037309042994104757e+00,1.470451277112477362e+00
4.034517440203802430e+00,1.477575750237928531e+00
4.031930899429921666e+00,1.484709726772501792e+00
4.029549815556246806e+00,1.491852498215096912e+00
4.027374552996462853e+00,1.499003350727674988e+00
4.025405445417890249e+00,1.506161565550943937e+00
4.023642795487568868e+00,1.513326419427472258e+00
4.022086874641135346e+00,1.520497185031622234e+00
4.020737922874910275e+00,1.527673131405679730e+00
4.019596148561552340e+00,1.534853524401537328e+00
4.018661728289624868e+00,1.542037627127269550e+00
4.017934806727345709e+00,1.549224700397930254e+00
4.017415496510778006e+00,1.556414003189885653e+00
4.017103878156654595e+00,1.563604793097989498e+00
4.017000000000000348e+00,1.570796326794896558e+00
4.017103878156654595e+00,1.577987860491803618e+00
4.017415496510778006e+00,1.585178650399907463e+00
4.017934806727345709e+00,1.592367953191862862e+00
4.018661728289624868e+00,1.599555026462523344e+00
4.019596148561552340e+00,1.606739129188255566e+00
4.020737922874910275e+00,1.613919522184113386e+00
4.022086874641135346e+00,1.621095468558170882e+00
4.023642795487567980e+00,1.628266234162320636e+00
4.025405445417890249e+00,1.635431088038848957e+00
4.027374552996462853e+00,1.642589302862118128e+00
4.029549815556246806e+00,1.649740155374696426e+00
4.031930899429921666e+00,1.656882926817291546e+00
4.034517440203802430e+00,1.664016903351864807e+00
4.037309042994104757e+00,1.671141376477315754e+00
4.040305282745077164e+00,1.678255643437156719e+00
4.043505704548474355e+00,1.685359007618608240e+00
4.046909823983824595e+00,1.692450778942580225e+00
4.050517127478910240e+00,1.699530274244022143e+00
4.054327072689829059e+00,1.706596817642153319e+00
4.058339088900018155e+00,1.713649740900111684e+00
4.062552577437545942e+00,1.720688383773587793e+00
4.066966912109998056e+00,1.727712094348039074e+00
4.071581439656228874e+00,1.734720229364108413e+00
4.076395480214243250e+00,1.741712154530903778e+00
4.081408327804460612e+00,1.748687244826822251e+00
4.086619250827579819e+00,1.755644884787638471e+00
4.092027492576265857e+00,1.762584468781601466e+00
4.097632271759863443e+00,1.769505401271321832e+00
4.103432783041324861e+00,1.776407097062259188e+00
4.109428197585536680e+00,1.783288981537652917e+00
4.115617663618235333e+00,1.790150490879766076e+00
4.122000306994675789e+00,1.796991072277350554e+00
4.128575231777234400e+00,1.803810184119263749e+00
4.135341520821123495e+00,1.810607296174202796e+00
4.142298236367384590e+00,1.817381889756548130e+00
4.149444420642359077e+00,1.824133457878338360e+00
4.156779096462804191e+00,1.830861505387425536e+00
4.164301267845869070e+00,1.837565549091888073e+00
4.172009920623125367e+00,1.844245117870798811e+00
4.179904023057862794e+00,1.850899752771481666e+00
4.187982526464898214e+00,1.857529007093402074e+00
4.196244365832115797e+00,1.864132446458869330e+00
4.204688460443022358e+00,1.870709648870741093e+00
4.213313714499564711e+00,1.877260204757352335e+00
4.222119017744526026e+00,1.883783717004897218e+00
4.231103246082792424e+00,1.890279800977523905e+00
4.240265262200840546e+00,1.896748084525407885e+00
4.249603916183771091e+00,1.903188207981091340e+00
4.259118046129291457e+00,1.909599824144389890e+00
4.268806478758016887e+00,1.915982598256181113e+00
4.278668030019519009e+00,1.922336207961394594e+00
4.288701505693567562e+00,1.928660343261549004e+00
4.298905701986018180e+00,1.934954706457173268e+00
4.309279406118847078e+00,1.941219012080472206e+00
4.319821396913831713e+00,1.947452986818590137e+00
4.330530445369435988e+00,1.953656369427850592e+00
4.341405315230439932e+00,1.959828910639330513e+00
4.352444763549915940e+00,1.965970373056151743e+00
4.363647541243166117e+00,1.972080531042871510e+00
4.375012393633238794e+00,1.978159170607338035e+00
4.386538060987711596e+00,1.984206089275406981e+00
4.398223279046401757e+00,1.990221095958884412e+00
4.410066779539739024e+00,1.996204010817086427e+00
4.422067290697507147e+00,2.002154665112380272e+00
4.434223537747736366e+00,2.008072901060093507e+00
4.446534243405506182e+00,2.013958571673144515e+00
4.458998128351476353e+00,2.019811540601776922e+00
4.471613911699963140e+00,2.025631681968744768e+00
4.484380311456397372e+00,2.031418880200307697e+00
4.497296044964060435e+00,2.037173029853386996e+00
4.510359829339944504e+00,2.042894035439218658e+00
4.523570381899678416e+00,2.048581811243842310e+00
4.536926420571421481e+00,2.054236281145746190e+00
4.550426664298689694e+00,2.059857378430996810e+00
4.564069833432048640e+00,2.065445045606150831e+00
4.577854650109684620e+00,2.070999234209257800e+00
4.591779838626821153e+00,2.076519904619246404e+00
4.605844125794001265e+00,2.082007025863970906e+00
4.620046241284272881e+00,2.087460575427197984e+00
4.634384917969290640e+00,2.092880539054791544e+00
4.648858892244418506e+00,2.098266910560357079e+00
